_time,stationId,airHumidity,airPressure,airTemperature,batteryV,solarV
2025-03-03T22:45:15+00:00,esp_outdoor,75.35,102710.72,4.79,3.95,0
2025-03-03T22:55:14+00:00,esp_outdoor,73.63,102715.19,4.87,4.01,0.01
2025-03-03T23:05:15+00:00,esp_outdoor,73.87,102708.47,4.74,3.94,0
2025-03-03T23:15:13+00:00,esp_outdoor,72.96,102696.53,4.72,3.95,0
2025-03-03T23:25:11+00:00,esp_outdoor,75.21,102684.82,4.37,3.94,0
2025-03-03T23:35:08+00:00,esp_outdoor,75.61,102689.83,4.27,3.94,0
2025-03-03T23:45:07+00:00,esp_outdoor,76.29,102687.05,4.06,3.96,0.01
2025-03-03T23:56:16+00:00,esp_outdoor,75.96,102679.23,3.98,3.94,0.01
2025-03-04T00:06:15+00:00,esp_outdoor,73.58,102674.12,4.24,3.95,0
2025-03-04T00:16:16+00:00,esp_outdoor,73.53,102669.25,4.2,3.99,0.01
2025-03-04T00:26:16+00:00,esp_outdoor,74.24,102667.85,3.99,3.98,0.01
2025-03-04T00:36:16+00:00,esp_outdoor,74.24,102679.06,3.97,3.94,0
2025-03-04T00:46:17+00:00,esp_outdoor,74.92,102660.85,3.79,3.94,0
2025-03-04T00:56:15+00:00,esp_outdoor,74.56,102664.77,3.77,4.01,0.01
2025-03-04T01:06:15+00:00,esp_outdoor,73.61,102649.45,3.79,3.95,0
2025-03-04T01:16:15+00:00,esp_outdoor,74.46,102653.56,3.69,4.01,0.01
2025-03-04T01:26:15+00:00,esp_outdoor,75.78,102651.59,3.46,3.93,0
2025-03-04T01:36:14+00:00,esp_outdoor,76.91,102639.59,3.2,3.94,0
2025-03-04T01:46:13+00:00,esp_outdoor,75.41,102639.73,3.34,4.01,0.01
2025-03-04T01:56:12+00:00,esp_outdoor,73.86,102632.55,3.54,3.95,0.01
2025-03-04T02:06:12+00:00,esp_outdoor,75.87,102628.82,3.18,3.94,0
2025-03-04T02:16:13+00:00,esp_outdoor,75.26,102626.59,3.36,4.01,0.01
2025-03-04T02:26:13+00:00,esp_outdoor,74.07,102623.12,3.75,4,0.01
2025-03-04T02:36:13+00:00,esp_outdoor,75.71,102619.17,3.49,4.01,0.01
2025-03-04T02:46:13+00:00,esp_outdoor,75.29,102620.23,3.62,4,0.01
2025-03-04T02:56:14+00:00,esp_outdoor,74.54,102615.25,3.72,4.01,0.01
2025-03-04T03:06:15+00:00,esp_outdoor,74,102629.81,3.75,3.97,0
2025-03-04T03:16:16+00:00,esp_outdoor,74.17,102620.44,3.7,4.02,0.01
2025-03-04T03:26:16+00:00,esp_outdoor,74.07,102620.48,3.7,4.01,0.01
2025-03-04T03:36:15+00:00,esp_outdoor,74.89,102632.02,3.55,4.01,0.01
2025-03-04T03:46:15+00:00,esp_outdoor,75.48,102640.27,3.45,3.95,0.01
2025-03-04T03:56:16+00:00,esp_outdoor,76.49,102631.39,3.24,3.99,0.01
2025-03-04T04:06:17+00:00,esp_outdoor,77.04,102636.49,3.08,4.01,0.01
2025-03-04T04:16:18+00:00,esp_outdoor,75.88,102637.84,3.26,3.95,0.01
2025-03-04T04:26:19+00:00,esp_outdoor,76.69,102639.02,3.08,4.02,0
2025-03-04T04:36:20+00:00,esp_outdoor,77.48,102641.2,2.9,4.01,0.01
2025-03-04T04:46:21+00:00,esp_outdoor,77.51,102641.29,2.87,3.94,0.01
2025-03-04T04:56:20+00:00,esp_outdoor,76.73,102641.3,2.97,4.01,0.04
2025-03-04T05:06:22+00:00,esp_outdoor,75.1,102651.2,3.22,3.99,0.24
2025-03-04T05:16:23+00:00,esp_outdoor,76.21,102656.53,2.97,3.99,1.34
2025-03-04T05:26:24+00:00,esp_outdoor,76.71,102655.7,2.8,4.01,3.5
2025-03-04T05:36:24+00:00,esp_outdoor,77.21,102659.72,2.71,4.01,4.09
2025-03-04T05:46:26+00:00,esp_outdoor,77.28,102663.39,2.75,4,4.05
2025-03-04T05:56:27+00:00,esp_outdoor,78.64,102676.69,2.4,4.01,4.09
2025-03-04T06:06:28+00:00,esp_outdoor,80.23,102674.36,2.32,3.95,4.07
2025-03-04T06:16:30+00:00,esp_outdoor,78.73,102678.63,2.81,4.01,4.09
2025-03-04T06:26:31+00:00,esp_outdoor,77,102696.89,3.21,3.82,4.26
2025-03-04T06:36:31+00:00,esp_outdoor,74.19,102705.73,3.82,3.95,4.1
2025-03-04T06:46:33+00:00,esp_outdoor,67.9,102704.91,5.03,4.01,4.15
2025-03-04T06:56:33+00:00,esp_outdoor,68.07,102713.53,5.32,4.01,4.18
2025-03-04T07:06:35+00:00,esp_outdoor,65.37,102724.88,5.89,4.01,4.2
2025-03-04T07:16:36+00:00,esp_outdoor,65.64,102730.98,6.3,3.95,4.17
2025-03-04T07:26:35+00:00,esp_outdoor,64.52,102725.05,6.78,4.01,4.2
2025-03-04T07:36:36+00:00,esp_outdoor,61.6,102727.02,8.23,4.03,4.34
2025-03-04T07:46:42+00:00,esp_outdoor,52.84,102733.52,10.63,4.03,4.26
2025-03-04T07:56:46+00:00,esp_outdoor,50.86,102731.12,11.55,4.03,4.26
2025-03-04T08:06:48+00:00,esp_outdoor,43.52,102727.8,13.18,4.04,4.29
2025-03-04T08:16:51+00:00,esp_outdoor,42.42,102725.25,13.73,4,4.26
2025-03-04T08:26:52+00:00,esp_outdoor,40.11,102729.22,14.4,3.99,4.31
2025-03-04T08:36:54+00:00,esp_outdoor,36.74,102722.75,15.09,3.98,4.34
2025-03-04T08:46:57+00:00,esp_outdoor,34.71,102715.67,15.16,4.04,4.4
2025-03-04T08:56:58+00:00,esp_outdoor,36.47,102709.74,14.79,4.05,4.41
2025-03-04T09:07:02+00:00,esp_outdoor,34.87,102710.99,16.7,3.99,4.33
2025-03-04T09:17:00+00:00,esp_outdoor,36.7,102712.39,16.15,3.99,4.36
2025-03-04T09:27:01+00:00,esp_outdoor,34.56,102721.05,15.99,4.05,4.4
2025-03-04T09:37:04+00:00,esp_outdoor,32.22,102714.04,17.13,3.99,4.37
2025-03-04T09:47:06+00:00,esp_outdoor,30.28,102704.97,17.41,3.99,4.39
2025-03-04T09:57:06+00:00,esp_outdoor,30.86,102702.34,17.93,3.99,4.36
2025-03-04T10:07:08+00:00,esp_outdoor,28.92,102693.14,18.26,4.05,4.41
2025-03-04T10:17:09+00:00,esp_outdoor,28.35,102699.14,18.24,4.05,4.41
2025-03-04T10:27:12+00:00,esp_outdoor,28.63,102690.16,18.88,3.99,4.37
2025-03-04T10:37:15+00:00,esp_outdoor,29.05,102691.19,16.58,4.01,4.39
2025-03-04T10:47:16+00:00,esp_outdoor,27.37,102683.56,18.46,4.05,4.35
2025-03-04T10:57:19+00:00,esp_outdoor,28.52,102673.38,19.78,4,4.37
2025-03-04T11:07:22+00:00,esp_outdoor,28.1,102661.34,20.41,4.06,4.34
2025-03-04T11:17:24+00:00,esp_outdoor,28.92,102655.73,19.87,4.06,4.38
2025-03-04T11:27:27+00:00,esp_outdoor,28.34,102643.41,17.5,4.02,4.43
2025-03-04T11:37:28+00:00,esp_outdoor,29.35,102634.4,18.82,4.02,4.41
2025-03-04T11:47:31+00:00,esp_outdoor,26.92,102620,18.94,3.99,4.37
2025-03-04T11:57:33+00:00,esp_outdoor,26.93,102602.11,19.15,4.06,4.39
2025-03-04T12:07:35+00:00,esp_outdoor,27.05,102594.88,18.14,4.06,4.43
2025-03-04T12:17:35+00:00,esp_outdoor,31.27,102576.07,18.82,3.99,4.39
2025-03-04T12:27:37+00:00,esp_outdoor,27.93,102564.39,18.81,4.01,4.4
2025-03-04T12:37:39+00:00,esp_outdoor,28.48,102555.44,19.5,4.06,4.38
2025-03-04T12:47:41+00:00,esp_outdoor,29.79,102552.66,18.14,4.06,4.45
2025-03-04T12:57:40+00:00,esp_outdoor,31.7,102542.27,18.77,4.05,4.44
2025-03-04T13:07:42+00:00,esp_outdoor,32.6,102543.31,18.34,4.05,4.39
2025-03-04T13:17:41+00:00,esp_outdoor,32.33,102534.27,17.67,3.99,4.18
2025-03-04T13:27:42+00:00,esp_outdoor,31.73,102525.89,17.66,4.04,4.23
2025-03-04T13:37:43+00:00,esp_outdoor,32.59,102522.73,17.15,4.02,4.22
2025-03-04T13:47:44+00:00,esp_outdoor,30.95,102517.31,17.2,4.04,4.21
2025-03-04T13:57:45+00:00,esp_outdoor,31.2,102504.36,17.41,4.04,4.2
2025-03-04T14:07:47+00:00,esp_outdoor,30.75,102493.31,17.25,3.99,4.2
2025-03-04T14:17:48+00:00,esp_outdoor,32.08,102493.92,17.32,3.98,4.14
2025-03-04T14:27:49+00:00,esp_outdoor,32.48,102487.26,17,4.02,4.16
2025-03-04T14:37:51+00:00,esp_outdoor,34.73,102482.21,16.76,4,4.18
2025-03-04T14:47:53+00:00,esp_outdoor,33.49,102471.68,16.55,4.03,4.18
2025-03-04T14:57:54+00:00,esp_outdoor,34.32,102474.45,16.56,4.03,4.13
2025-03-04T15:07:54+00:00,esp_outdoor,33.71,102473.7,16.36,3.98,4.12
2025-03-04T15:17:55+00:00,esp_outdoor,34.04,102468.94,16.17,4.04,4.15
2025-03-04T15:27:56+00:00,esp_outdoor,35.65,102461.42,16.32,3.98,4.12
2025-03-04T15:37:57+00:00,esp_outdoor,38.28,102461.16,16.15,4.04,4.13
2025-03-04T15:47:59+00:00,esp_outdoor,39.27,102458.81,15.94,4.04,4.13
2025-03-04T15:58:01+00:00,esp_outdoor,40.68,102453.42,15.95,3.98,4.08
2025-03-04T16:08:01+00:00,esp_outdoor,41.89,102456.41,15.68,4.03,4.08
2025-03-04T16:18:02+00:00,esp_outdoor,44.56,102448.55,15.39,4.04,4.08
2025-03-04T16:28:04+00:00,esp_outdoor,48.9,102460.27,14.74,4.03,4.12
2025-03-04T16:38:04+00:00,esp_outdoor,51.98,102465.28,14.15,4.03,4.09
2025-03-04T16:48:06+00:00,esp_outdoor,52.96,102469.54,13.74,4.03,4.11
2025-03-04T16:58:06+00:00,esp_outdoor,56.27,102480.36,13.23,4.03,4.12
2025-03-04T17:08:07+00:00,esp_outdoor,59.45,102503.99,12.24,4.03,2.98
2025-03-04T17:18:08+00:00,esp_outdoor,57.66,102517.23,11.53,4.03,1.12
2025-03-04T17:28:09+00:00,esp_outdoor,59.78,102530.39,10.95,3.97,0.2
2025-03-04T17:38:10+00:00,esp_outdoor,66.7,102552.39,10.47,4.03,0.04
2025-03-04T17:48:11+00:00,esp_outdoor,70.02,102562.36,10.03,4.03,0.02
2025-03-04T17:58:11+00:00,esp_outdoor,71.73,102561.33,9.66,4.03,0.03
2025-03-04T18:08:11+00:00,esp_outdoor,72.58,102562.52,9.54,3.96,0
2025-03-04T18:18:11+00:00,esp_outdoor,73.11,102566.69,9.37,4.02,0.02
2025-03-04T18:28:12+00:00,esp_outdoor,74.19,102584.64,9.29,4.03,0.02
2025-03-04T18:38:13+00:00,esp_outdoor,77.01,102587.7,9.22,3.98,0
2025-03-04T18:48:15+00:00,esp_outdoor,79.05,102598.7,9.07,4.03,0.01
2025-03-04T18:58:15+00:00,esp_outdoor,80.96,102611.38,8.96,4.03,0.01
2025-03-04T19:08:16+00:00,esp_outdoor,82.57,102622.67,8.76,4.03,0.01
2025-03-04T19:18:18+00:00,esp_outdoor,83.76,102626.41,8.75,4.01,0
2025-03-04T19:28:19+00:00,esp_outdoor,84.5,102635.83,8.79,3.96,0
2025-03-04T19:38:19+00:00,esp_outdoor,85.56,102645.2,8.8,3.97,0
2025-03-04T19:48:20+00:00,esp_outdoor,86.31,102653.59,8.65,4.02,0.01
2025-03-04T19:58:19+00:00,esp_outdoor,87.79,102659.64,8.69,4.03,0.01
2025-03-04T20:08:20+00:00,esp_outdoor,89.92,102662.34,8.77,3.97,0.01
2025-03-04T20:18:25+00:00,esp_outdoor,88.51,102668.48,9.25,3.95,0
2025-03-04T20:28:23+00:00,esp_outdoor,87.82,102666.22,8.78,3.96,0
2025-03-04T20:38:23+00:00,esp_outdoor,90.71,102673.91,8.3,3.98,0
2025-03-04T20:48:29+00:00,esp_outdoor,90.51,102687.07,7.99,3.95,0
2025-03-04T20:59:35+00:00,esp_outdoor,90.47,102681.31,7.78,3.94,0
2025-03-04T21:09:32+00:00,esp_outdoor,94.45,102684.48,7.46,3.96,0
2025-03-04T21:19:37+00:00,esp_outdoor,95.73,102691.01,7.29,4.02,0.01
2025-03-04T21:29:38+00:00,esp_outdoor,97.26,102701.05,6.93,4.02,0.01
2025-03-04T21:40:49+00:00,esp_outdoor,99.32,102702.94,6.68,3.95,0
2025-03-04T21:50:47+00:00,esp_outdoor,100,102704.88,6.47,4.02,0.01
2025-03-04T22:00:50+00:00,esp_outdoor,92.81,102693.11,6.55,3.95,0
2025-03-04T22:10:49+00:00,esp_outdoor,83.65,102690.91,6.79,3.95,0
2025-03-04T22:20:47+00:00,esp_outdoor,81.56,102708.37,6.9,4.02,0.01
2025-03-04T22:30:47+00:00,esp_outdoor,82.87,102713.95,6.56,4.02,0
2025-03-04T22:40:48+00:00,esp_outdoor,80.13,102718.81,6.43,3.96,0
2025-03-04T22:50:46+00:00,esp_outdoor,78.5,102723.22,6.35,4.02,0.01
2025-03-04T23:00:48+00:00,esp_outdoor,76.11,102719.44,6.25,4.02,0.01
2025-03-04T23:10:48+00:00,esp_outdoor,76.94,102721.11,5.98,4.02,0.01
2025-03-04T23:20:49+00:00,esp_outdoor,77,102728.22,5.79,4,0.01
2025-03-04T23:30:50+00:00,esp_outdoor,75.16,102718.96,6.07,3.96,0.01
2025-03-04T23:40:50+00:00,esp_outdoor,80.92,102729.52,5.44,3.98,0
2025-03-04T23:50:51+00:00,esp_outdoor,83.5,102736.06,5.08,4.01,0.01
2025-03-05T00:00:52+00:00,esp_outdoor,84.55,102734.66,4.85,4.01,0.01
2025-03-05T00:10:53+00:00,esp_outdoor,85.31,102729.47,4.7,3.95,0
2025-03-05T00:20:53+00:00,esp_outdoor,84.62,102740.52,4.78,4.01,0.01
2025-03-05T00:30:54+00:00,esp_outdoor,85.79,102745.7,4.6,4.01,0.01
2025-03-05T00:40:54+00:00,esp_outdoor,86.04,102734.86,4.46,3.99,0.01
2025-03-05T00:50:55+00:00,esp_outdoor,86.82,102731.81,4.21,3.96,0.01
2025-03-05T01:00:56+00:00,esp_outdoor,87.28,102725.93,4.1,4.01,0.01
2025-03-05T01:10:57+00:00,esp_outdoor,86.12,102728.62,4.23,3.96,0.01
2025-03-05T01:20:59+00:00,esp_outdoor,82.16,102722.73,4.51,3.94,0
2025-03-05T01:30:59+00:00,esp_outdoor,81.08,102712.19,4.49,4.01,0.01
2025-03-05T01:41:00+00:00,esp_outdoor,82.68,102710.42,4.18,4.01,0.01
2025-03-05T01:51:01+00:00,esp_outdoor,80.52,102712.28,4.3,4.01,0.01
2025-03-05T02:01:02+00:00,esp_outdoor,81.38,102709.56,4.25,3.95,0
2025-03-05T02:11:03+00:00,esp_outdoor,79.81,102718.09,4.43,3.95,0.01
2025-03-05T02:21:03+00:00,esp_outdoor,80.02,102715.05,4.19,3.94,0
2025-03-05T02:31:03+00:00,esp_outdoor,82.35,102723.19,3.85,4.01,0.01
2025-03-05T02:41:04+00:00,esp_outdoor,80.88,102709.89,4,4.01,0.01
2025-03-05T02:51:05+00:00,esp_outdoor,80.94,102713.42,3.91,3.94,0
2025-03-05T03:01:07+00:00,esp_outdoor,82.18,102716.78,3.57,4.01,0.01
2025-03-05T03:11:08+00:00,esp_outdoor,80.84,102727.88,3.75,4.01,0.01
2025-03-05T03:21:09+00:00,esp_outdoor,79.27,102727.21,3.83,3.97,0.01
2025-03-05T03:31:10+00:00,esp_outdoor,78.95,102718.27,3.79,4.01,0
2025-03-05T03:41:11+00:00,esp_outdoor,74.96,102714.19,4.29,4.01,0.01
2025-03-05T03:51:13+00:00,esp_outdoor,73.18,102710.56,4.62,4.01,0.01
2025-03-05T04:01:13+00:00,esp_outdoor,74.22,102714.58,4.45,4.01,0.01
2025-03-05T04:11:14+00:00,esp_outdoor,73.83,102721.12,4.38,4.01,0.01
2025-03-05T04:21:15+00:00,esp_outdoor,75.02,102721.02,4.17,3.93,0
2025-03-05T04:31:16+00:00,esp_outdoor,73.6,102709.03,4.2,4.01,0.01
2025-03-05T04:41:17+00:00,esp_outdoor,73.81,102716.1,4.16,3.98,0
2025-03-05T04:51:18+00:00,esp_outdoor,73.56,102728.22,4.14,4.02,0.02
2025-03-05T05:01:19+00:00,esp_outdoor,73.05,102730.05,4.21,4.01,0.14
2025-03-05T05:11:20+00:00,esp_outdoor,74.37,102739.28,3.91,4,0.88
2025-03-05T05:21:21+00:00,esp_outdoor,74.75,102731.38,3.77,3.94,2.69
2025-03-05T05:31:21+00:00,esp_outdoor,75.81,102734.41,3.62,4.01,4.07
2025-03-05T05:41:23+00:00,esp_outdoor,76.19,102735.16,3.59,4.01,4.07
2025-03-05T05:51:23+00:00,esp_outdoor,76.38,102743.1,3.58,4.01,4.09
2025-03-05T06:01:24+00:00,esp_outdoor,76.06,102759.09,3.72,4,4.04
2025-03-05T06:11:25+00:00,esp_outdoor,74.72,102773.59,4.03,4.01,4.09
2025-03-05T06:21:26+00:00,esp_outdoor,74.49,102779.83,4.21,3.94,4.03
2025-03-05T06:31:26+00:00,esp_outdoor,75.4,102786.42,4.26,3.94,4.03
2025-03-05T06:41:27+00:00,esp_outdoor,71.7,102792.27,5.03,4.01,4.1
2025-03-05T06:51:29+00:00,esp_outdoor,69.23,102788.78,5.75,4.01,4.09
2025-03-05T07:01:30+00:00,esp_outdoor,66.85,102806.62,6.58,3.95,4.07
2025-03-05T07:11:32+00:00,esp_outdoor,67.31,102816.59,7.04,4.02,4.11
2025-03-05T07:21:33+00:00,esp_outdoor,67.69,102824,7.56,3.96,4.08
2025-03-05T07:31:34+00:00,esp_outdoor,66.68,102828.81,8.22,3.98,4.11
2025-03-05T07:41:37+00:00,esp_outdoor,57.92,102828.52,10.23,3.97,4.27
2025-03-05T07:51:40+00:00,esp_outdoor,52.16,102840.42,12.05,4.03,4.3
2025-03-05T08:01:43+00:00,esp_outdoor,48.62,102841.41,12.81,4.03,4.29
2025-03-05T08:11:45+00:00,esp_outdoor,46.84,102846.32,13.92,3.99,4.33
2025-03-05T08:21:47+00:00,esp_outdoor,44.54,102855.26,14.41,4.04,4.35
2025-03-05T08:31:51+00:00,esp_outdoor,44.26,102863.3,15.6,3.98,4.32
2025-03-05T08:41:51+00:00,esp_outdoor,43.01,102869.57,15.19,4.04,4.39
2025-03-05T08:51:53+00:00,esp_outdoor,41.19,102867.73,15.04,3.98,4.35
2025-03-05T09:01:54+00:00,esp_outdoor,40.59,102862.55,15.39,3.99,4.35
2025-03-05T09:11:57+00:00,esp_outdoor,43.47,102864.48,16.24,3.99,4.35
2025-03-05T09:22:00+00:00,esp_outdoor,38.09,102865.27,16.01,4.04,4.42
2025-03-05T09:32:01+00:00,esp_outdoor,36.81,102871.69,16.54,4.04,4.42
2025-03-05T09:42:03+00:00,esp_outdoor,35.96,102872.45,17.4,4.05,4.41
2025-03-05T09:52:05+00:00,esp_outdoor,36.9,102881.05,16.58,4.05,4.44
2025-03-05T10:02:07+00:00,esp_outdoor,35.95,102877.64,16.68,3.99,4.39
2025-03-05T10:12:10+00:00,esp_outdoor,37.99,102873.52,17.95,4.05,4.41
2025-03-05T10:22:12+00:00,esp_outdoor,34.34,102872.47,17.98,4.05,4.42
2025-03-05T10:32:15+00:00,esp_outdoor,36,102870.94,16.85,3.99,4.4
2025-03-05T10:42:17+00:00,esp_outdoor,33.9,102871.27,17.2,4.01,4.43
2025-03-05T10:52:19+00:00,esp_outdoor,34.18,102869.33,17.26,4.05,4.43
2025-03-05T11:02:21+00:00,esp_outdoor,35.67,102865.8,18.29,4.05,4.38
2025-03-05T11:12:23+00:00,esp_outdoor,36.97,102855.91,16.74,4.05,4.43
2025-03-05T11:22:26+00:00,esp_outdoor,35.41,102849.39,17.37,4.01,4.42
2025-03-05T11:32:28+00:00,esp_outdoor,34.1,102842.82,16.71,4.02,4.46
2025-03-05T11:42:30+00:00,esp_outdoor,33.5,102835.02,17.04,4.05,4.46
2025-03-05T11:52:32+00:00,esp_outdoor,35.22,102835.27,16.76,3.99,4.49
2025-03-05T12:02:33+00:00,esp_outdoor,33.97,102828.27,17.03,3.99,4.48
2025-03-05T12:12:35+00:00,esp_outdoor,39.84,102819.91,17.26,4.03,4.45
2025-03-05T12:22:34+00:00,esp_outdoor,42.03,102807.78,16.66,4.05,4.51
2025-03-05T12:32:35+00:00,esp_outdoor,39.12,102808.51,16.21,4.05,4.47
2025-03-05T12:42:35+00:00,esp_outdoor,35.08,102797.5,17.14,4.05,4.5
2025-03-05T12:52:37+00:00,esp_outdoor,39.13,102794.44,16.99,3.97,4.48
2025-03-05T13:02:37+00:00,esp_outdoor,39.73,102789.16,16.54,3.99,4.47
2025-03-05T13:12:37+00:00,esp_outdoor,38.8,102781.84,16.3,4.04,4.29
2025-03-05T13:22:36+00:00,esp_outdoor,37.17,102772.43,16.22,3.99,4.26
2025-03-05T13:32:39+00:00,esp_outdoor,39.09,102766.67,16.15,4.04,4.26
2025-03-05T13:42:38+00:00,esp_outdoor,38.71,102760.55,16.2,4.04,4.25
2025-03-05T13:52:39+00:00,esp_outdoor,39.73,102756.22,16.21,4.04,4.26
2025-03-05T14:02:39+00:00,esp_outdoor,38.51,102744.7,16.12,3.98,4.22
2025-03-05T14:12:38+00:00,esp_outdoor,36.21,102745.17,16.17,4.04,4.24
2025-03-05T14:22:40+00:00,esp_outdoor,34.81,102740.34,16.13,3.98,4.22
2025-03-05T14:32:42+00:00,esp_outdoor,41.1,102736.69,16.27,4.03,4.2
2025-03-05T14:42:43+00:00,esp_outdoor,43.33,102730.48,16.27,4.03,4.25
2025-03-05T14:52:45+00:00,esp_outdoor,44.38,102727.41,16.19,4.04,4.24
2025-03-05T15:02:46+00:00,esp_outdoor,43.56,102717.83,16.12,4.04,4.21
2025-03-05T15:12:51+00:00,esp_outdoor,42.47,102712.44,16.12,3.97,4.18
2025-03-05T15:22:47+00:00,esp_outdoor,42.16,102708.25,16.12,4.03,4.16
2025-03-05T15:32:50+00:00,esp_outdoor,46.09,102707.3,16.02,4.03,4.2
2025-03-05T15:42:49+00:00,esp_outdoor,46.75,102708,15.84,4.02,4.16
2025-03-05T15:52:51+00:00,esp_outdoor,48.51,102705.26,15.69,4.03,4.16
2025-03-05T16:02:52+00:00,esp_outdoor,50.44,102720.05,15.41,3.97,4.09
2025-03-05T16:13:56+00:00,esp_outdoor,50.46,102725.33,15.27,3.97,4.07
2025-03-05T16:23:55+00:00,esp_outdoor,52.48,102733.67,14.87,3.98,4.09
2025-03-05T16:33:56+00:00,esp_outdoor,53.78,102736.71,14.4,4.03,4.12
2025-03-05T16:43:56+00:00,esp_outdoor,55.68,102751.66,13.71,4.03,4.12
2025-03-05T16:53:57+00:00,esp_outdoor,56.77,102764.33,13.07,3.99,4.07
2025-03-05T17:03:58+00:00,esp_outdoor,59.01,102766.56,12.45,4.03,4.03
2025-03-05T17:15:05+00:00,esp_outdoor,64.3,102776.33,11.72,4.01,2.14
2025-03-05T17:25:03+00:00,esp_outdoor,69.33,102787.22,11.18,4.03,0.64
2025-03-05T17:35:04+00:00,esp_outdoor,70.26,102795.61,10.71,3.97,0.09
2025-03-05T17:45:05+00:00,esp_outdoor,71.72,102802.44,10.31,4.03,0.03
2025-03-05T17:55:05+00:00,esp_outdoor,74.08,102814.81,9.74,4.03,0.02
2025-03-05T18:05:06+00:00,esp_outdoor,76.8,102820.06,9.67,4.02,0.01
2025-03-05T18:15:06+00:00,esp_outdoor,80.03,102828.02,9.51,4.01,0.02
2025-03-05T18:25:06+00:00,esp_outdoor,80.67,102830.28,9.39,4.02,0.02
2025-03-05T18:35:05+00:00,esp_outdoor,85.7,102831.39,9.1,3.97,0.02
2025-03-05T18:45:06+00:00,esp_outdoor,87.75,102825.6,9.19,3.96,0
2025-03-05T18:55:07+00:00,esp_outdoor,89.42,102822.94,9.24,4.02,0.01
2025-03-05T19:05:07+00:00,esp_outdoor,89.66,102824.41,8.95,3.96,0
2025-03-05T19:15:08+00:00,esp_outdoor,92.98,102834.45,8.84,4.02,0.01
2025-03-05T19:25:09+00:00,esp_outdoor,96.08,102836.64,8.73,3.97,0
2025-03-05T19:35:10+00:00,esp_outdoor,94.77,102836.62,8.64,4.02,0.03
2025-03-05T19:45:10+00:00,esp_outdoor,95.59,102839.27,8.56,3.97,0
2025-03-05T19:55:11+00:00,esp_outdoor,98.65,102841.62,8.47,3.95,0
2025-03-05T20:05:12+00:00,esp_outdoor,97.96,102852.56,8.22,4.02,0.01
2025-03-05T20:15:13+00:00,esp_outdoor,97.46,102868.73,7.93,3.95,0
2025-03-05T20:25:14+00:00,esp_outdoor,96.65,102883.56,7.5,4.02,0.01
2025-03-05T20:35:15+00:00,esp_outdoor,96.87,102895.88,7.33,3.96,0.02
2025-03-05T20:45:17+00:00,esp_outdoor,98.73,102891.31,7.09,4.01,0.02
2025-03-05T20:55:18+00:00,esp_outdoor,99.95,102892.06,7.12,3.96,0
2025-03-05T21:05:18+00:00,esp_outdoor,99.1,102891.31,7.09,4.01,0.01
2025-03-05T21:15:20+00:00,esp_outdoor,98.96,102879.92,6.94,3.95,0
2025-03-05T21:25:17+00:00,esp_outdoor,100,102883.59,6.89,4.02,0.01
2025-03-05T21:35:18+00:00,esp_outdoor,99.48,102887.7,6.76,4.02,0.01
2025-03-05T21:45:19+00:00,esp_outdoor,100,102886.19,6.78,3.98,0
2025-03-05T21:55:20+00:00,esp_outdoor,100,102890.41,6.67,4.02,0.01
2025-03-05T22:05:22+00:00,esp_outdoor,100,102891.52,6.66,4.01,0.01
2025-03-05T22:15:22+00:00,esp_outdoor,99.95,102888.06,6.52,4.02,0.01
2025-03-05T22:25:23+00:00,esp_outdoor,100,102891.38,6.28,4.01,0.01
2025-03-05T22:35:24+00:00,esp_outdoor,100,102887.78,6.14,3.95,0
