_time,stationId,airHumidity,airPressure,airTemperature,batteryV,solarV
2025-03-05T22:45:24+00:00,esp_outdoor,99.54,102884.63,6.1,3.98,0.01
2025-03-05T22:55:24+00:00,esp_outdoor,99.1,102885.53,6.12,4.01,0.01
2025-03-05T23:05:24+00:00,esp_outdoor,96.3,102885.66,6.01,4.01,0.01
2025-03-05T23:15:26+00:00,esp_outdoor,94.76,102886.77,6,4,0
2025-03-05T23:25:27+00:00,esp_outdoor,96.1,102887.83,5.82,4.01,0.01
2025-03-05T23:35:29+00:00,esp_outdoor,96.69,102889.55,5.57,3.95,0
2025-03-05T23:45:29+00:00,esp_outdoor,97.5,102885.8,5.44,4.01,0.01
2025-03-05T23:55:29+00:00,esp_outdoor,100,102883.66,5.09,4.02,0.01
2025-03-06T00:05:31+00:00,esp_outdoor,100,102886.92,4.87,3.95,0
2025-03-06T00:15:31+00:00,esp_outdoor,99.78,102886.97,4.68,4.01,0.01
2025-03-06T00:25:32+00:00,esp_outdoor,98.22,102878.95,4.59,4,0.01
2025-03-06T00:35:34+00:00,esp_outdoor,97.12,102875.86,4.51,4.02,0
2025-03-06T00:45:35+00:00,esp_outdoor,96.72,102867.61,4.36,4.01,0.01
2025-03-06T00:55:38+00:00,esp_outdoor,95.41,102869.22,4.38,3.95,0.01
2025-03-06T01:05:37+00:00,esp_outdoor,95.84,102861.8,4.26,4.01,0.01
2025-03-06T01:15:38+00:00,esp_outdoor,95.42,102859.21,4.03,3.95,0.01
2025-03-06T01:25:39+00:00,esp_outdoor,93.19,102861.77,4.04,3.95,0.01
2025-03-06T01:35:40+00:00,esp_outdoor,92.66,102862.93,4.03,4.01,0.01
2025-03-06T01:45:41+00:00,esp_outdoor,91.44,102855.52,4.1,3.99,0
2025-03-06T01:55:43+00:00,esp_outdoor,90.41,102859.73,4.03,3.99,0.01
2025-03-06T02:05:43+00:00,esp_outdoor,91.83,102851.47,3.76,4.01,0
2025-03-06T02:15:44+00:00,esp_outdoor,92.05,102850.69,3.67,3.98,0
2025-03-06T02:25:45+00:00,esp_outdoor,91.98,102852.02,3.66,4.01,0.01
2025-03-06T02:35:46+00:00,esp_outdoor,91.38,102843.32,3.56,4.01,0.01
2025-03-06T02:45:48+00:00,esp_outdoor,91.51,102845.21,3.43,4.01,0.01
2025-03-06T02:55:49+00:00,esp_outdoor,91.39,102841.88,3.39,3.95,0
2025-03-06T03:05:50+00:00,esp_outdoor,91.27,102847.36,3.27,4.01,0.01
2025-03-06T03:15:51+00:00,esp_outdoor,92.55,102850.31,3.05,4.01,0.01
2025-03-06T03:25:52+00:00,esp_outdoor,92.41,102844.52,3.08,3.95,0.01
2025-03-06T03:35:54+00:00,esp_outdoor,91.24,102841.91,3.2,3.94,0
2025-03-06T03:45:54+00:00,esp_outdoor,85.13,102836.13,4.1,3.95,0
2025-03-06T03:55:55+00:00,esp_outdoor,81.21,102823.65,4.69,3.99,0.01
2025-03-06T04:05:56+00:00,esp_outdoor,79.61,102822.88,4.78,3.94,0
2025-03-06T04:15:56+00:00,esp_outdoor,79.48,102816.84,4.68,3.95,0.01
2025-03-06T04:25:56+00:00,esp_outdoor,82.26,102822.11,4.23,3.99,0.01
2025-03-06T04:35:56+00:00,esp_outdoor,82.76,102826.55,4.12,4,0.01
2025-03-06T04:45:57+00:00,esp_outdoor,82.73,102823.66,4.09,3.95,0.01
2025-03-06T04:55:58+00:00,esp_outdoor,82.15,102813.29,4.11,3.97,0.08
2025-03-06T05:05:58+00:00,esp_outdoor,84.46,102811.72,3.59,4,0.5
2025-03-06T05:15:59+00:00,esp_outdoor,88.23,102812.67,2.92,4.01,2.03
2025-03-06T05:25:59+00:00,esp_outdoor,89.76,102814.42,2.72,4.01,3.9
2025-03-06T05:36:00+00:00,esp_outdoor,91.22,102823.08,2.51,3.96,4.08
2025-03-06T05:46:01+00:00,esp_outdoor,92.72,102820.64,2.44,3.94,4.03
2025-03-06T05:56:01+00:00,esp_outdoor,92.19,102830.47,2.5,3.93,4.03
2025-03-06T06:06:03+00:00,esp_outdoor,91.46,102837.39,2.68,4.01,4.1
2025-03-06T06:16:04+00:00,esp_outdoor,90.2,102843.67,2.89,3.96,4.1
2025-03-06T06:26:04+00:00,esp_outdoor,88.06,102843.94,3.29,3.96,4.36
2025-03-06T06:36:05+00:00,esp_outdoor,84.89,102840.89,3.95,4.01,4.46
2025-03-06T06:46:07+00:00,esp_outdoor,80.96,102850.14,4.59,4.01,4.46
2025-03-06T06:56:09+00:00,esp_outdoor,77.93,102845.08,5.13,4.02,4.54
2025-03-06T07:06:11+00:00,esp_outdoor,76.81,102858.02,5.55,4.03,4.63
2025-03-06T07:16:13+00:00,esp_outdoor,75.44,102854.49,6.16,4.02,4.64
2025-03-06T07:26:15+00:00,esp_outdoor,75.28,102853.9,6.88,4.03,4.65
2025-03-06T07:36:16+00:00,esp_outdoor,71.73,102844.71,7.92,3.96,4.36
2025-03-06T07:46:20+00:00,esp_outdoor,63.47,102848.08,10.37,4.03,4.34
2025-03-06T07:56:23+00:00,esp_outdoor,60.06,102849.52,11.52,3.97,4.34
2025-03-06T08:06:25+00:00,esp_outdoor,56.26,102841.09,13.13,4.04,4.38
2025-03-06T08:16:28+00:00,esp_outdoor,47.97,102850.47,13.71,4.04,4.38
2025-03-06T08:26:28+00:00,esp_outdoor,55,102849.19,13.35,4.04,4.37
2025-03-06T08:36:30+00:00,esp_outdoor,51.4,102857.09,13.01,4.02,4.36
2025-03-06T08:46:32+00:00,esp_outdoor,52.13,102845.14,13.74,4.04,4.41
2025-03-06T08:56:36+00:00,esp_outdoor,47.88,102848.98,15.04,4.05,4.42
2025-03-06T09:06:37+00:00,esp_outdoor,49.02,102847.06,14.35,4.05,4.42
2025-03-06T09:16:41+00:00,esp_outdoor,51.33,102856.94,13.98,4.05,4.41
2025-03-06T09:26:40+00:00,esp_outdoor,49.83,102854.78,15.08,4.04,4.37
2025-03-06T09:36:44+00:00,esp_outdoor,49.83,102854.17,15.01,3.99,4.39
2025-03-06T09:46:45+00:00,esp_outdoor,48.04,102850.68,15.79,4.05,4.42
2025-03-06T09:56:46+00:00,esp_outdoor,45.75,102852.47,16.65,3.99,4.37
2025-03-06T10:06:47+00:00,esp_outdoor,41.6,102848.17,16.1,3.99,4.39
2025-03-06T10:16:49+00:00,esp_outdoor,42.84,102848.93,15.85,4.05,4.4
2025-03-06T10:26:49+00:00,esp_outdoor,43.41,102844.55,16.29,4.05,4.44
2025-03-06T10:36:50+00:00,esp_outdoor,40.36,102841.27,16.63,3.99,4.42
2025-03-06T10:46:52+00:00,esp_outdoor,41.06,102835.42,17.12,4.05,4.45
2025-03-06T10:56:55+00:00,esp_outdoor,41.33,102834.09,17.32,4.02,4.41
2025-03-06T11:06:58+00:00,esp_outdoor,42.52,102820.5,17.11,4.05,4.48
2025-03-06T11:16:59+00:00,esp_outdoor,36.67,102809.39,17.32,4.05,4.43
2025-03-06T11:26:59+00:00,esp_outdoor,37.91,102801.3,17.02,3.99,4.46
2025-03-06T11:37:01+00:00,esp_outdoor,39.92,102789.56,17.3,3.99,4.43
2025-03-06T11:47:01+00:00,esp_outdoor,40.24,102778.12,16.88,3.99,4.43
2025-03-06T11:57:03+00:00,esp_outdoor,40.75,102767.88,16.63,4.05,4.48
2025-03-06T12:07:05+00:00,esp_outdoor,39.93,102747.68,17.13,3.99,4.43
2025-03-06T12:17:08+00:00,esp_outdoor,36.87,102738.69,17.49,3.99,4.43
2025-03-06T12:27:09+00:00,esp_outdoor,37.34,102730.52,17.59,3.99,4.46
2025-03-06T12:37:11+00:00,esp_outdoor,38.04,102715.79,17.53,3.99,4.44
2025-03-06T12:47:14+00:00,esp_outdoor,38.96,102702.95,17.67,4.05,4.47
2025-03-06T12:57:16+00:00,esp_outdoor,40.42,102695,17.06,4.05,4.48
2025-03-06T13:07:17+00:00,esp_outdoor,40.13,102687.7,16.26,3.99,4.47
2025-03-06T13:17:17+00:00,esp_outdoor,42.84,102681.94,16.58,4.04,4.28
2025-03-06T13:27:17+00:00,esp_outdoor,44.38,102671.99,16.44,4.04,4.26
2025-03-06T13:37:19+00:00,esp_outdoor,42.98,102659.56,16.35,3.98,4.22
2025-03-06T13:47:19+00:00,esp_outdoor,44.6,102651.15,16.38,3.98,4.2
2025-03-06T13:57:19+00:00,esp_outdoor,43.5,102639.22,16.4,4.03,4.23
2025-03-06T14:07:20+00:00,esp_outdoor,41.43,102632.42,16.25,4.02,4.23
2025-03-06T14:17:22+00:00,esp_outdoor,43.24,102625.12,16.25,4.04,4.24
2025-03-06T14:27:23+00:00,esp_outdoor,41.64,102608.73,16.21,4.04,4.24
2025-03-06T14:37:24+00:00,esp_outdoor,40.93,102601.29,16.12,4.03,4.22
2025-03-06T14:47:26+00:00,esp_outdoor,41.4,102599.16,16.15,4.03,4.17
2025-03-06T14:57:27+00:00,esp_outdoor,41.42,102595.77,16.08,3.98,4.21
2025-03-06T15:07:29+00:00,esp_outdoor,40.96,102591.12,15.7,4.03,4.24
2025-03-06T15:17:30+00:00,esp_outdoor,42.77,102598.39,15.5,4.03,4.17
2025-03-06T15:27:30+00:00,esp_outdoor,47.14,102590.8,15.04,4.02,4.19
2025-03-06T15:37:31+00:00,esp_outdoor,49.97,102596.88,14.48,4.03,4.17
2025-03-06T15:47:32+00:00,esp_outdoor,50.31,102597.59,14.19,4.03,4.1
2025-03-06T15:57:33+00:00,esp_outdoor,51.06,102601.16,13.87,4.03,4.12
2025-03-06T16:07:34+00:00,esp_outdoor,53.75,102606.45,13.6,3.97,4.08
2025-03-06T16:17:34+00:00,esp_outdoor,59.45,102612.08,13.42,3.97,4.06
2025-03-06T16:27:35+00:00,esp_outdoor,62.2,102612.16,13.1,3.97,4.07
2025-03-06T16:37:37+00:00,esp_outdoor,64.75,102613.22,12.63,3.97,4.06
2025-03-06T16:47:39+00:00,esp_outdoor,67.87,102620.19,12.22,3.97,4.06
2025-03-06T16:57:39+00:00,esp_outdoor,71.83,102624.59,11.89,4.03,4.11
2025-03-06T17:07:39+00:00,esp_outdoor,76.21,102626.36,11.42,4.03,3.49
2025-03-06T17:17:39+00:00,esp_outdoor,79.29,102628.38,11.08,3.96,1.49
2025-03-06T17:27:43+00:00,esp_outdoor,80.68,102636.31,10.68,3.97,0.38
2025-03-06T17:37:40+00:00,esp_outdoor,84.54,102648.8,10.39,4.03,0.2
2025-03-06T17:47:40+00:00,esp_outdoor,87.35,102661.11,10.02,3.96,0.01
2025-03-06T17:57:42+00:00,esp_outdoor,90.87,102660.32,9.88,4.02,0.02
2025-03-06T18:07:44+00:00,esp_outdoor,94.64,102666.55,9.66,4.02,0.04
2025-03-06T18:17:53+00:00,esp_outdoor,96.18,102670.38,9.25,3.96,0.01
2025-03-06T18:27:54+00:00,esp_outdoor,98.99,102672.84,9.32,3.95,0.01
2025-03-06T18:41:10+00:00,esp_outdoor,94.14,102673.28,9.09,3.95,0
2025-03-06T18:51:05+00:00,esp_outdoor,99.83,102673.73,8.91,3.95,0
2025-03-06T19:01:02+00:00,esp_outdoor,100,102678.38,8.93,4.02,0.02
2025-03-06T19:11:04+00:00,esp_outdoor,100,102677.72,8.93,3.95,0
2025-03-06T19:21:06+00:00,esp_outdoor,100,102680.78,8.77,4.02,0.02
2025-03-06T19:31:06+00:00,esp_outdoor,100,102681,8.47,3.96,0
2025-03-06T19:41:07+00:00,esp_outdoor,100,102679.59,8.29,3.96,0
2025-03-06T19:51:07+00:00,esp_outdoor,100,102675.7,7.87,4.01,0
2025-03-06T20:01:08+00:00,esp_outdoor,100,102676.66,7.49,4.02,0.03
2025-03-06T20:11:09+00:00,esp_outdoor,100,102685.67,7.49,4.02,0.03
2025-03-06T20:21:10+00:00,esp_outdoor,100,102690.25,7.82,3.96,0.01
2025-03-06T20:31:11+00:00,esp_outdoor,100,102684.65,7.9,4.01,0.02
2025-03-06T20:41:11+00:00,esp_outdoor,100,102680.73,7.85,4.02,0.01
2025-03-06T20:51:09+00:00,esp_outdoor,100,102681.98,7.6,4.02,0.01
2025-03-06T21:01:09+00:00,esp_outdoor,100,102674.88,7.38,4.02,0.04
2025-03-06T21:11:10+00:00,esp_outdoor,100,102668.92,7.21,3.99,0.01
2025-03-06T21:21:10+00:00,esp_outdoor,100,102670.94,7.09,4.02,0
2025-03-06T21:31:09+00:00,esp_outdoor,100,102671.42,6.69,4.01,0.01
2025-03-06T21:41:10+00:00,esp_outdoor,100,102663.09,6.4,4.02,0.01
2025-03-06T21:51:11+00:00,esp_outdoor,100,102660.75,6.45,4.02,0.01
2025-03-06T22:01:11+00:00,esp_outdoor,100,102654.94,6.3,4.02,0.01
2025-03-06T22:11:11+00:00,esp_outdoor,100,102655.64,6.11,3.99,0
2025-03-06T22:21:11+00:00,esp_outdoor,100,102651.22,5.89,4.01,0.01
2025-03-06T22:31:13+00:00,esp_outdoor,100,102630.8,5.56,4.01,0.01
2025-03-06T22:41:14+00:00,esp_outdoor,100,102636.89,5.64,3.95,0
2025-03-06T22:51:13+00:00,esp_outdoor,100,102626.69,5.66,4.01,0.01
2025-03-06T23:01:15+00:00,esp_outdoor,100,102615.2,5.99,4.02,0.01
2025-03-06T23:11:16+00:00,esp_outdoor,94.73,102615.3,6.22,4.01,0.01
2025-03-06T23:21:16+00:00,esp_outdoor,92.07,102614.59,6.07,4.01,0.01
2025-03-06T23:31:16+00:00,esp_outdoor,91.12,102617.1,6.04,3.94,0
2025-03-06T23:41:17+00:00,esp_outdoor,96.39,102611.86,5.28,4.01,0.01
2025-03-06T23:51:15+00:00,esp_outdoor,97.77,102600.23,4.92,3.94,0
2025-03-07T00:01:15+00:00,esp_outdoor,98.57,102595.07,4.61,3.94,0
2025-03-07T00:11:15+00:00,esp_outdoor,99.89,102588.38,4.41,3.96,0
2025-03-07T00:21:15+00:00,esp_outdoor,98.36,102582.75,4.36,4.01,0.01
2025-03-07T00:31:14+00:00,esp_outdoor,99.15,102564.89,4.12,4.01,0.01
2025-03-07T00:41:15+00:00,esp_outdoor,98.72,102565.32,4.1,3.94,0
2025-03-07T00:51:15+00:00,esp_outdoor,95.73,102556.08,4.24,4.01,0.01
2025-03-07T01:01:15+00:00,esp_outdoor,94.77,102546.38,4.13,4.01,0.01
2025-03-07T01:11:17+00:00,esp_outdoor,91.34,102538.8,4.33,4.01,0.01
2025-03-07T01:21:18+00:00,esp_outdoor,85.68,102518.84,4.84,4.01,0.01
2025-03-07T01:31:18+00:00,esp_outdoor,86.6,102511.29,4.54,4.01,0.01
2025-03-07T01:41:19+00:00,esp_outdoor,86.2,102509.88,4.52,3.94,0
2025-03-07T01:51:19+00:00,esp_outdoor,86.4,102493.67,4.35,4,0.01
2025-03-07T02:01:18+00:00,esp_outdoor,87.66,102484.53,4.13,3.94,0
2025-03-07T02:11:17+00:00,esp_outdoor,88.68,102484.45,3.79,4.01,0
2025-03-07T02:21:17+00:00,esp_outdoor,92.44,102476.92,3.38,4,0.01
2025-03-07T02:31:17+00:00,esp_outdoor,93.41,102476.19,3.2,3.96,0
2025-03-07T02:41:18+00:00,esp_outdoor,93.73,102471.06,3.08,3.94,0
2025-03-07T02:51:17+00:00,esp_outdoor,91.8,102472.12,3.25,4.01,0
2025-03-07T03:01:18+00:00,esp_outdoor,90.72,102466.8,3.23,4.01,0.01
2025-03-07T03:11:18+00:00,esp_outdoor,92.02,102456.27,2.99,3.95,0.01
2025-03-07T03:21:18+00:00,esp_outdoor,91.68,102450.17,3.14,3.98,0
2025-03-07T03:31:20+00:00,esp_outdoor,88.73,102445.78,3.37,4.01,0
2025-03-07T03:41:20+00:00,esp_outdoor,87.07,102435.88,3.49,3.94,0
2025-03-07T03:51:20+00:00,esp_outdoor,85.09,102425.97,3.71,4,0.01
2025-03-07T04:01:18+00:00,esp_outdoor,84.22,102422.72,3.71,4.01,0
2025-03-07T04:11:19+00:00,esp_outdoor,83.46,102411.73,3.7,3.94,0
2025-03-07T04:21:18+00:00,esp_outdoor,84.25,102408.13,3.42,4.01,0.01
2025-03-07T04:31:18+00:00,esp_outdoor,84.82,102391.39,3.22,3.99,0.01
2025-03-07T04:41:18+00:00,esp_outdoor,83.2,102383.08,3.46,4.01,0.02
2025-03-07T04:51:20+00:00,esp_outdoor,81.77,102378.48,3.67,4.01,0.03
2025-03-07T05:01:19+00:00,esp_outdoor,81.44,102368.81,3.74,4,0.19
2025-03-07T05:11:20+00:00,esp_outdoor,82.28,102361.55,3.53,3.97,0.97
2025-03-07T05:21:18+00:00,esp_outdoor,82.42,102364.77,3.5,3.83,2.83
2025-03-07T05:31:17+00:00,esp_outdoor,83.58,102364.31,3.23,3.97,4.08
2025-03-07T05:41:18+00:00,esp_outdoor,84.77,102368.05,2.94,3.95,4.08
2025-03-07T05:51:18+00:00,esp_outdoor,85.4,102371.19,2.87,4,4.08
2025-03-07T06:01:19+00:00,esp_outdoor,85.07,102369.72,3.04,4,4.05
2025-03-07T06:11:21+00:00,esp_outdoor,84.89,102366.53,3.19,4.01,4.08
2025-03-07T06:21:21+00:00,esp_outdoor,83.22,102369.91,3.46,4.01,4.09
2025-03-07T06:31:20+00:00,esp_outdoor,83.26,102378.64,3.45,4.01,4.06
2025-03-07T06:41:22+00:00,esp_outdoor,83.61,102383.47,3.64,3.94,4.03
2025-03-07T06:51:22+00:00,esp_outdoor,82.16,102386.95,4.09,4.01,4.09
2025-03-07T07:01:23+00:00,esp_outdoor,79.46,102396.35,4.81,4.01,4.17
2025-03-07T07:11:24+00:00,esp_outdoor,76.27,102392.73,5.65,4.02,4.54
2025-03-07T07:21:25+00:00,esp_outdoor,74.11,102393.32,6.54,4.02,4.58
2025-03-07T07:31:27+00:00,esp_outdoor,68.5,102395.8,7.47,4.03,4.59
2025-03-07T07:41:30+00:00,esp_outdoor,62.68,102406.62,9.09,4.07,4.65
2025-03-07T07:51:34+00:00,esp_outdoor,56.54,102396.62,10.54,4,4.44
2025-03-07T08:01:36+00:00,esp_outdoor,53.96,102394.82,11.66,3.97,4.4
2025-03-07T08:11:38+00:00,esp_outdoor,51.51,102387.3,11.9,3.97,4.39
2025-03-07T08:21:39+00:00,esp_outdoor,48.84,102390.58,12.4,4.03,4.47
2025-03-07T08:31:41+00:00,esp_outdoor,47.17,102386.32,12.84,3.98,4.46
2025-03-07T08:41:43+00:00,esp_outdoor,43.67,102377.27,13.73,4.04,4.48
2025-03-07T08:51:46+00:00,esp_outdoor,42.92,102376.11,13.95,4.03,4.42
2025-03-07T09:01:49+00:00,esp_outdoor,39.42,102374.19,15.4,4.08,4.52
2025-03-07T09:11:51+00:00,esp_outdoor,38.81,102375.36,15.77,4.06,4.55
2025-03-07T09:21:54+00:00,esp_outdoor,40.52,102376.75,16.71,4.06,4.45
2025-03-07T09:31:57+00:00,esp_outdoor,36.31,102373.95,16.85,4.01,4.52
2025-03-07T09:41:59+00:00,esp_outdoor,34.7,102375.89,17.13,4.06,4.5
2025-03-07T09:51:59+00:00,esp_outdoor,36.12,102368.66,18.19,4.05,4.43
2025-03-07T10:02:01+00:00,esp_outdoor,35.07,102360,18.89,4.06,4.45
2025-03-07T10:12:04+00:00,esp_outdoor,35.61,102356.75,19.4,4.06,4.45
2025-03-07T10:22:06+00:00,esp_outdoor,37.5,102362.02,17.15,4,4.45
2025-03-07T10:32:08+00:00,esp_outdoor,38.82,102346.83,18.51,4.06,4.43
2025-03-07T10:42:09+00:00,esp_outdoor,36.7,102332.64,18.85,4,4.4
2025-03-07T10:52:11+00:00,esp_outdoor,36.5,102329.16,19.81,4.06,4.43
2025-03-07T11:02:13+00:00,esp_outdoor,34.54,102319.27,17.47,4.06,4.42
2025-03-07T11:12:15+00:00,esp_outdoor,34.05,102306.59,18.23,4.06,4.44
2025-03-07T11:22:17+00:00,esp_outdoor,33.52,102294.14,18.68,4.04,4.43
2025-03-07T11:32:19+00:00,esp_outdoor,32.18,102281.56,19.16,4.06,4.14
2025-03-07T11:42:19+00:00,esp_outdoor,33.26,102261.62,18.36,4.11,4.61
2025-03-07T11:52:22+00:00,esp_outdoor,29.91,102241.52,20.47,4.12,4.58
2025-03-07T12:02:26+00:00,esp_outdoor,30.13,102224.92,19.73,4,4.08
2025-03-07T12:12:28+00:00,esp_outdoor,29.63,102205.38,19.92,4.06,4.14
2025-03-07T12:22:30+00:00,esp_outdoor,32.83,102189.06,20.57,4.06,4.14
2025-03-07T12:32:32+00:00,esp_outdoor,32.99,102172.48,19.76,4,4.08
2025-03-07T12:42:30+00:00,esp_outdoor,27.34,102158.1,20.02,3.99,4.08
2025-03-07T12:52:32+00:00,esp_outdoor,27.78,102147.44,19.25,4.06,4.1
2025-03-07T13:02:33+00:00,esp_outdoor,27.92,102130.7,18.67,4.06,4.14
2025-03-07T13:12:34+00:00,esp_outdoor,28.94,102113.23,18.3,3.99,4.08
2025-03-07T13:22:31+00:00,esp_outdoor,32.66,102101.71,18.07,4.05,4.13
2025-03-07T13:32:31+00:00,esp_outdoor,31.07,102085.28,17.77,4.05,4.08
2025-03-07T13:42:33+00:00,esp_outdoor,32.4,102079.14,17.76,4.05,4.1
2025-03-07T13:52:34+00:00,esp_outdoor,32.06,102070.73,17.81,4.05,4.09
2025-03-07T14:02:34+00:00,esp_outdoor,32.82,102065.02,17.76,4.05,4.13
2025-03-07T14:12:36+00:00,esp_outdoor,33.29,102055.42,17.46,4.04,4.13
2025-03-07T14:22:37+00:00,esp_outdoor,33.83,102048.42,17.25,4.05,4.13
2025-03-07T14:32:38+00:00,esp_outdoor,37.43,102037.69,17.02,4.01,4.12
2025-03-07T14:42:40+00:00,esp_outdoor,39.06,102031.04,17.05,4.04,4.12
2025-03-07T14:52:41+00:00,esp_outdoor,38.97,102024.67,16.73,4.04,4.12
2025-03-07T15:02:42+00:00,esp_outdoor,39.16,102022.39,16.57,4.04,4.1
2025-03-07T15:12:44+00:00,esp_outdoor,42.64,102023.55,16.73,3.99,4.1
2025-03-07T15:22:46+00:00,esp_outdoor,44.53,102025.55,16.22,3.98,4.06
2025-03-07T15:32:44+00:00,esp_outdoor,53.59,102016.66,15.44,4.04,4.08
2025-03-07T15:42:46+00:00,esp_outdoor,50.49,102022.73,15.3,4.04,4.12
2025-03-07T15:52:46+00:00,esp_outdoor,44.75,102015.17,14.95,4.04,4.12
2025-03-07T16:02:46+00:00,esp_outdoor,51.08,102018.66,14.59,3.98,4.06
2025-03-07T16:12:47+00:00,esp_outdoor,49.73,102025.97,14.1,4.04,4.31
2025-03-07T16:22:48+00:00,esp_outdoor,51.9,102022.17,13.59,3.99,4.19
2025-03-07T16:32:49+00:00,esp_outdoor,58.65,102019.81,13.1,3.97,4.13
2025-03-07T16:42:50+00:00,esp_outdoor,62.31,102023.58,12.6,4.04,4.13
2025-03-07T16:52:49+00:00,esp_outdoor,62.25,102022.42,12.3,3.97,4.07
2025-03-07T17:02:49+00:00,esp_outdoor,65.79,102030.28,11.71,3.97,4.05
2025-03-07T17:12:52+00:00,esp_outdoor,65.05,102026.55,11.69,4.03,3.08
2025-03-07T17:22:53+00:00,esp_outdoor,68.96,102033.2,11.53,4,1.2
2025-03-07T17:35:03+00:00,esp_outdoor,73.96,102037.23,11.32,3.97,0.14
2025-03-07T17:45:06+00:00,esp_outdoor,75.25,102041.84,11.03,3.97,0.03
2025-03-07T17:55:29+00:00,esp_outdoor,81.39,102048.69,10.83,3.96,0.03
2025-03-07T18:05:43+00:00,esp_outdoor,73.93,102045.29,10.98,3.96,0
2025-03-07T18:17:50+00:00,esp_outdoor,71.88,102037.17,11,3.95,0
2025-03-07T18:27:50+00:00,esp_outdoor,74.51,102036.78,10.59,3.95,0
2025-03-07T18:39:57+00:00,esp_outdoor,74.44,102039.75,10.34,4.03,0.03
2025-03-07T18:49:53+00:00,esp_outdoor,77.03,102038.84,9.93,3.97,0
2025-03-07T18:59:54+00:00,esp_outdoor,76.96,102026.98,9.74,3.96,0
2025-03-07T19:09:54+00:00,esp_outdoor,77.46,102031.23,9.58,4.03,0.02
2025-03-07T19:21:00+00:00,esp_outdoor,81.3,102037.75,9.32,3.95,0.02
2025-03-07T19:30:59+00:00,esp_outdoor,80.4,102040.72,9.06,3.95,0
2025-03-07T19:40:58+00:00,esp_outdoor,78.68,102042.63,8.98,3.96,0
2025-03-07T19:50:57+00:00,esp_outdoor,78.5,102039.86,8.8,3.96,0
2025-03-07T20:00:58+00:00,esp_outdoor,78.97,102036.7,8.6,4.03,0.02
2025-03-07T20:11:00+00:00,esp_outdoor,78.69,102037.44,8.57,4.03,0.02
2025-03-07T20:21:01+00:00,esp_outdoor,78.66,102036.25,8.35,4.02,0.02
2025-03-07T20:31:02+00:00,esp_outdoor,79.07,102028.38,8.23,4.02,0.02
2025-03-07T20:41:02+00:00,esp_outdoor,77.91,102027.51,8.07,4.03,0.04
2025-03-07T20:51:03+00:00,esp_outdoor,77.22,102030.36,7.92,3.95,0
2025-03-07T21:01:04+00:00,esp_outdoor,77.74,102038.51,7.78,3.95,0
2025-03-07T21:11:05+00:00,esp_outdoor,76.08,102036.88,7.66,3.95,0
2025-03-07T21:21:06+00:00,esp_outdoor,75.64,102036.08,7.49,4.02,0.02
2025-03-07T21:31:07+00:00,esp_outdoor,76.72,102030.77,7.3,4.01,0.01
2025-03-07T21:41:05+00:00,esp_outdoor,76.17,102032.23,7.15,3.98,0.01
2025-03-07T21:51:05+00:00,esp_outdoor,77.95,102033.25,6.96,3.97,0
2025-03-07T22:01:07+00:00,esp_outdoor,81.72,102039.45,6.73,3.96,0.01
2025-03-07T22:11:08+00:00,esp_outdoor,84.38,102040.27,6.51,3.96,0.01
2025-03-07T22:21:09+00:00,esp_outdoor,85.3,102032.62,6.34,4.02,0.01
2025-03-07T22:31:10+00:00,esp_outdoor,85.9,102030.64,6.19,4.02,0
2025-03-07T22:41:11+00:00,esp_outdoor,85.28,102023.38,6.11,4.02,0.01
2025-03-07T22:51:13+00:00,esp_outdoor,84.85,102017.31,6.02,3.95,0
